Unnamed: 0,Price,Size,Bed,Bath,Location
9599,5200000,1100.0,3,3,Agargaon
9607,5500000,970.0,3,3,Agargaon
9608,4500000,815.0,3,2,Agargaon
9640,5000000,1160.0,3,2,Agargaon
9671,3400000,850.0,2,2,Agargaon
9784,7000000,1490.0,4,3,Agargaon
9878,6539000,1189.0,3,2,Agargaon
9880,5500000,1010.0,3,2,Agargaon
9893,7000000,1350.0,2,2,Agargaon
10037,7000000,1100.0,3,2,Agargaon
10048,7800000,1356.0,3,3,Agargaon
10411,6600000,1050.0,2,2,Agargaon
23,5175000,1150.0,3,3,Badda
24,5400000,1200.0,3,3,Badda
26,5500000,1100.0,2,3,Badda
27,5500000,1100.0,2,3,Badda
28,5500000,1100.0,2,3,Badda
31,5500000,1100.0,2,3,Badda
33,5500000,1100.0,2,3,Badda
34,5500000,1100.0,2,3,Badda
56,8500000,1650.0,3,3,Badda
59,5400000,1250.0,3,3,Badda
74,5040000,1050.0,3,2,Badda
75,5040000,1050.0,3,2,Badda
76,5040000,1050.0,3,2,Badda
78,6800000,1300.0,3,3,Badda
138,8500000,1650.0,3,3,Badda
154,8500000,1650.0,3,3,Badda
203,3500000,920.0,3,2,Badda
208,3800000,920.0,3,2,Badda
209,3400000,920.0,3,2,Badda
231,5750000,1150.0,3,3,Badda
262,4200000,940.0,3,2,Badda
280,8000000,1250.0,3,3,Badda
469,4500000,1010.0,3,3,Badda
555,8000000,1500.0,3,3,Badda
583,5800000,1100.0,3,2,Badda
584,5800000,1100.0,3,2,Badda
590,7000000,1375.0,3,3,Badda
642,3700000,1000.0,3,2,Badda
643,3100000,1000.0,3,2,Badda
733,4800000,1250.0,3,2,Badda
813,6490000,1298.0,3,3,Badda
814,6787000,1234.0,3,3,Badda
827,4750000,950.0,3,3,Badda
832,5700000,1150.0,3,3,Badda
833,4610000,922.0,3,3,Badda
839,6160000,1200.0,3,3,Badda
925,2800000,650.0,2,2,Badda
1005,4500000,1010.0,3,3,Badda
1048,5265000,1170.0,3,3,Badda
1049,7000000,1350.0,3,3,Badda
1135,6050000,1200.0,3,3,Badda
1137,6050000,1200.0,3,3,Badda
1150,3500000,700.0,2,1,Badda
1153,6050000,1200.0,3,3,Badda
1158,3000000,840.0,2,2,Badda
1170,7000000,1350.0,3,3,Badda
1185,9940000,1420.0,3,3,Badda
1186,9954000,1422.0,3,3,Badda
1187,8358000,1194.0,3,3,Badda
1188,8288000,1184.0,3,3,Badda
1189,10668000,1524.0,3,3,Badda
1239,3000000,700.0,2,2,Badda
1284,6900000,1150.0,3,2,Badda
1286,5265000,1170.0,3,3,Badda
1287,5787000,1286.0,3,3,Badda
1288,6322500,1405.0,3,3,Badda
1322,3000000,860.0,2,2,Badda
1329,5200000,1020.0,3,2,Badda
1334,5356000,1020.0,3,2,Badda
1335,5200000,1020.0,3,2,Badda
1341,3000000,700.0,2,2,Badda
1342,3500000,700.0,2,1,Badda
1343,2000000,700.0,2,1,Badda
1471,7200000,1250.0,3,3,Badda
1499,7104000,1480.0,3,3,Badda
1500,6960000,1450.0,3,3,Badda
1503,6050000,1200.0,3,3,Badda
1504,4410000,980.0,2,2,Badda
1505,4725000,1050.0,2,2,Badda
1506,4410000,980.0,2,2,Badda
1518,5150000,1030.0,3,2,Badda
1531,5025000,1005.0,3,2,Badda
1532,5150000,1030.0,3,2,Badda
1533,5025000,1005.0,3,2,Badda
1534,5025000,1003.0,3,2,Badda
1535,5150000,1030.0,3,2,Badda
1541,5503500,1223.0,3,3,Badda
1552,6265000,1253.0,3,3,Badda
1553,6265000,1253.0,3,3,Badda
1554,6265000,1253.0,3,3,Badda
1558,4275000,950.0,3,2,Badda
1563,6050000,1200.0,3,3,Badda
1564,6500000,1630.0,3,3,Badda
1571,6050000,1200.0,3,3,Badda
1572,6050000,1200.0,3,3,Badda
1575,5500000,1100.0,3,2,Badda
1581,4950000,1000.0,3,2,Badda
1648,4455000,1350.0,3,3,Badda
1649,4158000,1260.0,3,3,Badda
1650,4158000,1260.0,3,3,Badda
1651,4158000,1260.0,3,3,Badda
1652,4158000,1260.0,3,3,Badda
1670,5500000,1350.0,3,3,Badda
1671,5500000,1350.0,3,3,Badda
1679,5800000,1280.0,3,2,Badda
1683,2500000,800.0,2,2,Badda
1684,2700000,800.0,2,2,Badda
1754,7500000,1336.0,3,3,Badda
1760,4800000,1041.0,3,3,Badda
1764,7774800,1364.0,3,3,Badda
1769,4189500,735.0,2,2,Badda
1770,5728500,1005.0,3,2,Badda
1771,5700000,1000.0,3,2,Badda
1773,7774800,1364.0,3,3,Badda
1781,7500000,1336.0,3,3,Badda
1783,7500000,1336.0,3,3,Badda
1790,7300000,1253.0,3,3,Badda
1791,7500000,1336.0,3,3,Badda
1792,7500000,1336.0,3,3,Badda
1799,7300000,1253.0,3,3,Badda
1849,6800000,1110.0,3,3,Badda
1869,4250000,850.0,2,2,Badda
1900,4000000,850.0,2,2,Badda
1958,7590000,1650.0,3,3,Badda
1959,7590000,1650.0,3,3,Badda
1960,7590000,1650.0,3,3,Badda
1961,7590000,1650.0,3,3,Badda
1971,7590000,1650.0,3,3,Badda
2002,5400000,1200.0,3,3,Badda
2007,5175000,1150.0,3,3,Badda
2043,6039500,1231.0,3,3,Badda
2044,5539500,1231.0,3,3,Badda
2045,5539500,1231.0,3,3,Badda
2046,5000000,1000.0,3,3,Badda
2072,5085000,1130.0,3,2,Badda
2200,3465000,870.0,3,2,Badda
2241,4200000,1200.0,3,3,Badda
2275,3800000,950.0,3,2,Badda
2276,4800000,1200.0,3,3,Badda
2277,4000000,1000.0,3,3,Badda
2280,4200000,1200.0,3,3,Badda
2321,4130000,1180.0,3,3,Badda
2351,13500000,1870.0,3,4,Badda
2358,3825000,850.0,2,2,Badda
2451,7000000,1450.0,4,4,Badda
2452,6800000,1400.0,4,3,Badda
2469,4000000,930.0,2,2,Badda
2509,4360000,1090.0,3,2,Badda
2535,2700000,682.0,2,1,Badda
2539,4158000,1260.0,3,3,Badda
2540,4455000,1350.0,3,3,Badda
2541,4455000,1350.0,3,3,Badda
2548,4158000,1260.0,3,3,Badda
2590,5200000,1000.0,3,3,Badda
2648,6600000,1320.0,3,3,Badda
2668,5400000,900.0,2,2,Badda
2686,6500000,1105.0,3,3,Badda
2699,7350000,1300.0,3,4,Badda
2743,6697600,1345.0,3,3,Badda
2765,4500000,850.0,2,2,Badda
2900,7995000,1230.0,3,4,Badda
2915,10500000,2100.0,6,6,Badda
3040,5000000,1210.0,3,3,Badda
3044,3825000,850.0,3,2,Badda
3048,10000000,1200.0,3,3,Badda
3049,10000000,1200.0,3,3,Badda
3052,3600000,800.0,3,2,Badda
3053,8420000,1650.0,6,4,Badda
3054,8420000,1650.0,4,4,Badda
3141,7000000,1175.0,3,3,Badda
3144,5100000,1120.0,3,2,Badda
3145,5200000,1120.0,3,2,Badda
3146,4600000,1120.0,3,2,Badda
3151,6500000,1400.0,4,3,Badda
3166,6787500,1375.0,3,3,Badda
3171,6787500,1375.0,3,3,Badda
3172,6787500,1375.0,3,3,Badda
3173,6247500,1255.0,3,3,Badda
3176,5692500,1265.0,3,3,Badda
3177,6247500,1255.0,3,3,Badda
3178,6247500,1255.0,3,3,Badda
3216,6000000,1243.0,3,3,Badda
3311,6000000,1500.0,3,3,Badda
3312,6000000,1500.0,3,3,Badda
3313,5200000,1300.0,3,3,Badda
3314,5400000,1350.0,3,3,Badda
3315,5236000,1300.0,3,3,Badda
3316,5344000,1336.0,3,3,Badda
3317,5344000,1336.0,3,3,Badda
3318,5400000,1350.0,3,3,Badda
3333,7500000,1465.0,3,3,Badda
3411,4000000,850.0,2,2,Badda
3461,4000000,900.0,2,2,Badda
3671,4300000,1250.0,3,2,Badda
3723,4427000,1165.0,3,3,Badda
3724,4700000,1175.0,3,3,Badda
3801,4095000,1170.0,3,2,Badda
3807,6800000,1214.0,3,3,Badda
3912,6050000,1200.0,3,3,Badda
3913,6050000,1200.0,3,3,Badda
3914,6050000,1200.0,3,3,Badda
3915,6050000,1200.0,3,3,Badda
3916,6050000,1200.0,3,3,Badda
3917,6050000,1200.0,3,3,Badda
3918,6050000,1200.0,3,3,Badda
3919,6050000,1200.0,3,3,Badda
3920,6050000,1200.0,3,3,Badda
3921,6050000,1200.0,3,3,Badda
3923,6050000,1200.0,3,3,Badda
3924,6050000,1200.0,3,3,Badda
3925,6050000,1200.0,3,3,Badda
3926,6050000,1200.0,3,3,Badda
3927,6050000,1200.0,3,3,Badda
3929,6080000,1080.0,3,2,Badda
3930,6480000,1080.0,3,3,Badda
3933,5000000,1224.0,3,3,Badda
3947,6050000,1200.0,3,3,Badda
3949,6050000,1200.0,3,3,Badda
3953,6050000,1200.0,3,3,Badda
3954,6050000,1200.0,3,3,Badda
3955,6050000,1200.0,3,3,Badda
3990,5200000,1100.0,3,3,Badda
4114,7800000,1393.0,3,3,Badda
4115,7900000,1398.0,3,3,Badda
4116,7800000,1393.0,3,3,Badda
4117,7900000,1398.0,3,3,Badda
4118,7900000,1398.0,3,3,Badda
4154,11500000,1500.0,3,3,Badda
4169,3500000,600.0,1,1,Badda
4170,8000000,1400.0,3,3,Badda
4217,6710000,1220.0,3,3,Badda
4235,3600000,815.0,2,2,Badda
4286,5500000,1300.0,3,3,Badda
4575,6500000,1050.0,3,3,Badda
4672,5500000,1254.0,3,3,Badda
4673,4700000,1160.0,3,2,Badda
4679,4700000,940.0,2,2,Badda
5,7000000,1347.0,3,3,Badda
114,13000000,1480.0,3,3,Badda
167,6500000,1000.0,3,2,Badda
202,13200000,1602.0,3,3,Badda
207,13200000,1587.0,3,3,Badda
208,13200000,1587.0,3,3,Badda
217,7670000,1180.0,3,2,Badda
223,14500000,1802.0,3,3,Badda
226,6000000,1180.0,3,3,Badda
239,6500000,1158.0,3,3,Badda
240,7000000,1331.0,3,3,Badda
241,4500000,850.0,2,2,Badda
245,7670000,1180.0,3,2,Badda
254,5500000,1050.0,3,2,Badda
255,13200000,1587.0,3,3,Badda
269,5000000,1210.0,3,3,Badda
272,3350000,832.0,2,2,Badda
284,4600000,900.0,2,2,Badda
291,3600000,730.0,2,2,Badda
292,3600000,775.0,2,2,Badda
298,7670000,1180.0,3,2,Badda
318,4200000,850.0,2,2,Badda
319,4200000,850.0,2,2,Badda
326,13200000,1720.0,3,3,Badda
327,12600000,1635.0,3,3,Badda
328,12500000,1630.0,3,4,Badda
329,12100000,1570.0,3,3,Badda
330,12400000,1610.0,3,3,Badda
335,5850000,1070.0,3,3,Badda
336,6800000,1260.0,3,3,Badda
337,6050000,1110.0,3,3,Badda
338,5850000,1070.0,3,3,Badda
339,6800000,1260.0,3,3,Badda
340,6050000,1110.0,3,3,Badda
341,5850000,1070.0,3,3,Badda
342,6800000,1260.0,3,3,Badda
343,5850000,1070.0,3,3,Badda
344,6800000,1260.0,3,3,Badda
345,5850000,1070.0,3,3,Badda
353,12400000,1610.0,3,3,Badda
355,12300000,1600.0,3,3,Badda
356,12700000,1650.0,3,3,Badda
357,13899999,1825.0,3,3,Badda
363,6050000,1110.0,3,3,Badda
364,6800000,1260.0,3,3,Badda
365,6050000,1110.0,3,3,Badda
375,3600000,775.0,2,2,Badda
379,7280000,900.0,2,2,Badda
403,7638000,1175.0,3,3,Badda
414,6800000,1260.0,3,3,Badda
416,12300000,1600.0,3,3,Badda
422,7670000,1180.0,3,2,Badda
436,6190000,1016.0,2,2,Badda
516,8200000,1356.0,3,3,Badda
527,11200000,1700.0,3,3,Badda
528,11200000,1700.0,3,3,Badda
547,11000000,1610.0,3,3,Badda
548,12000000,1610.0,3,3,Badda
551,8200000,1356.0,3,3,Badda
611,11200000,1700.0,3,3,Badda
613,13200000,1602.0,3,3,Badda
617,6500000,1260.0,3,3,Badda
623,5000000,1150.0,3,2,Badda
651,12000000,1610.0,3,3,Badda
653,5000000,1005.0,2,2,Badda
679,5000000,1005.0,2,2,Badda
723,8300000,1270.0,3,3,Badda
724,8400000,1300.0,3,3,Badda
731,5300000,1050.0,3,2,Badda
746,6000000,1210.0,3,3,Badda
750,7200000,1207.0,3,3,Badda
751,4500000,800.0,2,2,Badda
752,4500000,800.0,3,2,Badda
872,10500000,1587.0,3,3,Badda
903,6160000,1200.0,3,3,Badda
975,5500000,1100.0,3,2,Badda
1107,13500000,1870.0,3,4,Badda
1126,7350000,1300.0,3,4,Badda
1141,5300000,1050.0,3,2,Badda
1142,5300000,1050.0,3,2,Badda
1184,9000000,1650.0,6,4,Badda
1241,7800000,1300.0,3,3,Badda
1266,10200000,1555.0,3,3,Badda
1371,7800000,1402.0,3,4,Badda
1458,11500000,1500.0,3,3,Badda
1487,5300000,1050.0,3,2,Badda
1503,6600000,1175.0,3,3,Badda
1598,12800000,1495.0,3,3,Badda
1599,10500000,1208.0,3,3,Badda
1600,11200000,1305.0,3,3,Badda
1603,11800000,1375.0,3,3,Badda
1604,12300000,1443.0,3,3,Badda
1605,10500000,1207.0,3,3,Badda
1636,8750000,1530.0,3,3,Badda
1638,3990000,905.0,2,2,Badda
1647,12800000,1500.0,3,3,Badda
1648,8990000,1780.0,5,4,Badda
1679,6800000,1000.0,3,2,Badda
1799,6531000,1077.0,2,2,Badda
1852,7800000,1300.0,3,3,Badda
1853,4200000,850.0,2,2,Badda
1895,7800000,1300.0,3,3,Badda
1917,8700000,1475.0,3,3,Badda
1925,3000000,832.0,2,2,Badda
1926,7800000,1300.0,2,3,Badda
1981,7500000,1343.0,3,3,Badda
2046,9812000,1500.0,3,3,Badda
2080,3000000,899.0,2,2,Badda
2111,3100000,899.0,2,2,Badda
2129,6150000,1230.0,3,3,Badda
2192,11000000,1385.0,3,3,Badda
2253,6800000,1235.0,3,3,Badda
2254,9000000,1500.0,3,3,Badda
2272,10000000,1900.0,6,6,Badda
2276,4500000,1000.0,2,2,Badda
2292,7000000,1339.0,3,3,Badda
2300,8250000,1500.0,3,3,Badda
2309,8200000,1356.0,3,3,Badda
2341,5400000,1200.0,3,2,Badda
2348,9000000,1500.0,3,3,Badda
2349,8500000,1400.0,3,4,Badda
2353,7200000,1253.0,3,3,Badda
2356,7000000,1270.0,3,3,Badda
2419,5900000,1475.0,3,3,Badda
2422,15000000,2050.0,3,4,Badda
2440,5900000,1475.0,3,3,Badda
2468,7500000,1300.0,3,3,Badda
2495,4250000,850.0,2,2,Badda
2497,15000000,1700.0,3,3,Badda
2498,15000000,1700.0,3,3,Badda
2501,15000000,1700.0,3,3,Badda
2512,5000000,1000.0,3,2,Badda
2514,4500000,900.0,2,2,Badda
2521,5500000,1120.0,3,2,Badda
2594,4725000,1050.0,3,2,Badda
2606,15000000,1700.0,3,3,Badda
2622,3400000,916.0,2,2,Badda
2710,4725000,1050.0,3,2,Badda
2717,7500000,1045.0,3,3,Badda
2730,6000000,1168.0,3,3,Badda
2740,7000000,1522.0,3,3,Badda
2779,3800000,910.0,2,2,Badda
2805,5200000,925.0,3,2,Badda
2807,7000000,1522.0,3,3,Badda
2833,12200000,1500.0,3,3,Badda
2835,7000000,1522.0,3,3,Badda
2847,7000000,1522.0,3,3,Badda
2900,8000000,1000.0,3,2,Badda
2910,5000000,1120.0,3,3,Badda
3215,8000000,1600.0,3,4,Badda
3236,8000000,1600.0,3,4,Badda
3284,8050000,1548.0,3,3,Badda
3307,7155000,1376.0,3,3,Badda
3311,6000000,1100.0,3,2,Badda
3312,6000000,1100.0,3,2,Badda
3322,4800000,1010.0,3,3,Badda
3366,7363000,1416.0,3,3,Badda
3375,6942000,1335.0,3,3,Badda
3383,4300000,900.0,2,2,Badda
3387,6500000,1020.0,2,2,Badda
3420,4950000,1100.0,3,3,Badda
3428,4500000,1100.0,3,2,Badda
3430,3600000,950.0,3,2,Badda
3431,4500000,1100.0,3,2,Badda
3452,4300000,1050.0,3,2,Badda
3468,4500000,1100.0,3,2,Badda
3516,5850000,1300.0,3,3,Badda
3526,7500000,1020.0,2,2,Badda
3556,6942000,1335.0,3,3,Badda
3557,6942000,1335.0,3,3,Badda
3610,7000000,1331.0,3,3,Badda
3622,6500000,1010.0,3,3,Badda
3642,4500000,850.0,2,2,Badda
3669,6942000,1335.0,3,3,Badda
3749,6942000,1335.0,3,3,Badda
3772,5050000,1150.0,3,3,Badda
3809,5500000,900.0,2,2,Badda
3810,5500000,900.0,2,2,Badda
3944,3700000,700.0,2,2,Badda
3983,5850000,1300.0,3,3,Badda
4061,5900000,1475.0,4,3,Badda
4062,5900000,1475.0,3,3,Badda
4110,5850000,1300.0,3,3,Badda
4142,2625000,750.0,2,2,Badda
4151,4950000,900.0,2,2,Badda
4152,4400000,800.0,2,2,Badda
4240,6200000,1300.0,3,3,Badda
4354,6200000,1200.0,3,3,Badda
4357,5200000,1200.0,3,3,Badda
4385,12000000,1850.0,4,4,Badda
4418,3825000,850.0,2,2,Badda
4455,4240000,720.0,2,2,Badda
4456,4352000,745.0,2,2,Badda
4457,4240000,720.0,2,2,Badda
4464,9393000,1515.0,3,4,Badda
4473,4352000,745.0,2,2,Badda
4508,5200000,1300.0,3,3,Badda
4577,9579000,1545.0,3,4,Badda
4582,6000000,1150.0,3,3,Badda
4633,5460000,1300.0,3,3,Badda
4637,9427000,1714.0,3,3,Badda
4638,11100000,2024.0,4,5,Badda
4639,5187000,943.0,2,2,Badda
4641,9427000,1714.0,3,3,Badda
4642,5423000,986.0,2,2,Badda
4643,11100000,2024.0,4,5,Badda
4644,5187000,943.0,2,2,Badda
4645,5187000,943.0,2,2,Badda
4646,11100000,2024.0,4,5,Badda
4682,5500000,1100.0,3,3,Badda
4702,4500000,993.0,3,2,Badda
4707,9393000,1515.0,3,4,Badda
4708,9579000,1545.0,3,4,Badda
4709,9579000,1545.0,3,4,Badda
4710,9579000,1545.0,3,4,Badda
4711,9393000,1515.0,3,4,Badda
4712,9393000,1515.0,3,4,Badda
4730,7000000,1000.0,3,2,Badda
4732,5500000,1100.0,3,3,Badda
4820,12000000,1600.0,3,3,Badda
4835,6000000,1250.0,3,3,Badda
4909,5225000,950.0,3,3,Badda
4951,5225000,950.0,3,3,Badda
4959,4800000,1010.0,3,2,Badda
4976,7670000,1180.0,3,2,Badda
5028,5850000,1070.0,3,3,Badda
5033,7670000,1180.0,3,2,Badda
5034,6875000,1250.0,3,3,Badda
5061,3000000,700.0,2,2,Badda
5063,7670000,1180.0,3,2,Badda
5064,6000000,1309.0,3,3,Badda
5103,7525000,1075.0,3,3,Badda
5117,7670000,1180.0,3,2,Badda
5130,3000000,750.0,2,2,Badda
5156,7670000,1180.0,3,2,Badda
5173,2900000,832.0,2,2,Badda
5174,2900000,832.0,2,2,Badda
5184,5000000,1160.0,3,3,Badda
5194,6875000,1250.0,3,3,Badda
5195,6738000,1225.0,3,3,Badda
5196,5775000,1050.0,3,3,Badda
5197,6738000,1225.0,3,3,Badda
5201,6875000,1250.0,3,3,Badda
5202,6875000,1250.0,3,3,Badda
5203,5913000,1075.0,3,3,Badda
5204,5913000,1075.0,3,3,Badda
5205,6738000,1225.0,3,3,Badda
5206,5775000,1050.0,3,3,Badda
5207,5913000,1075.0,3,3,Badda
5212,7920000,1320.0,3,3,Badda
5213,8022000,1337.0,3,3,Badda
5214,7920000,1320.0,3,3,Badda
5215,7920000,1320.0,3,3,Badda
5216,9138000,1523.0,3,3,Badda
5217,8022000,1337.0,3,3,Badda
5218,9138000,1523.0,3,3,Badda
5219,7920000,1320.0,3,3,Badda
5220,8022000,1337.0,3,3,Badda
5240,5775000,1050.0,3,3,Badda
5246,7920000,1320.0,3,3,Badda
5247,9138000,1523.0,3,3,Badda
5251,5000000,1350.0,3,3,Badda
5273,3500000,900.0,3,3,Badda
5278,7150000,1300.0,3,3,Badda
5297,8200000,1356.0,3,3,Badda
5300,8022000,1337.0,3,3,Badda
5301,9138000,1523.0,3,3,Badda
5302,8022000,1337.0,3,3,Badda
5303,9138000,1523.0,3,3,Badda
5356,8868000,1478.0,3,3,Badda
5357,8868000,1478.0,3,3,Badda
5358,8868000,1478.0,3,3,Badda
5359,8400000,1400.0,3,3,Badda
5360,8868000,1478.0,3,3,Badda
5397,8868000,1478.0,3,3,Badda
5401,8400000,1400.0,3,3,Badda
5402,8400000,1400.0,3,3,Badda
5416,11000000,1800.0,4,4,Badda
5423,3300000,916.0,2,2,Badda
5424,9393000,1515.0,3,4,Badda
5429,6050000,1100.0,3,3,Badda
5480,5900000,1180.0,3,3,Badda
5484,6000000,850.0,2,2,Badda
5485,6900000,1150.0,3,3,Badda
5486,3500000,950.0,2,2,Badda
5533,5500000,1200.0,3,2,Badda
5544,16000000,2140.0,4,4,Badda
5548,4500000,850.0,2,2,Badda
5596,9270000,1545.0,3,4,Badda
5625,11600000,1550.0,3,3,Badda
5626,8255000,1270.0,3,3,Badda
5695,5400000,1200.0,3,3,Badda
5729,7150000,1300.0,3,3,Badda
5732,8200000,1300.0,3,3,Badda
5733,11700000,1565.0,3,3,Badda
5734,8151000,1254.0,3,3,Badda
5744,5040000,1050.0,3,2,Badda
5745,5040000,1050.0,3,2,Badda
5759,6000000,1500.0,3,3,Badda
5769,8183000,1259.0,3,3,Badda
5770,8028000,1235.0,3,3,Badda
5775,5500000,1100.0,2,3,Badda
5776,5500000,1100.0,2,3,Badda
5777,5040000,1050.0,3,2,Badda
5805,5500000,1100.0,2,3,Badda
5844,6500000,1340.0,3,3,Badda
5905,5175000,1150.0,3,3,Badda
5951,15000000,1900.0,3,3,Badda
6011,10500000,1524.0,3,3,Badda
6027,4000000,750.0,2,2,Badda
6050,10400000,1890.0,3,3,Badda
6051,10600000,1925.0,3,3,Badda
6052,10400000,1890.0,3,3,Badda
6075,6000000,1000.0,2,2,Badda
6089,9798000,1420.0,3,3,Badda
6090,9812000,1422.0,3,3,Badda
6102,7200000,1253.0,3,3,Badda
6149,8000000,1336.0,3,3,Badda
6158,6325000,1150.0,2,2,Badda
6176,7000000,1160.0,4,4,Badda
6202,8170000,1184.0,3,3,Badda
6211,8000000,1336.0,3,3,Badda
6212,7200000,1253.0,3,3,Badda
6237,3800000,850.0,2,2,Badda
6322,5500000,1036.0,3,2,Badda
6378,7200000,1253.0,3,3,Badda
6384,8000000,1336.0,3,3,Badda
6442,6500000,1370.0,3,3,Badda
6558,8239000,1194.0,3,3,Badda
6669,11600000,1550.0,3,3,Badda
6670,11700000,1565.0,3,3,Badda
6671,8255000,1270.0,3,3,Badda
6672,8151000,1254.0,3,3,Badda
6673,8183000,1259.0,3,3,Badda
6674,8028000,1235.0,3,3,Badda
6676,8183000,1259.0,3,3,Badda
6692,5300000,1050.0,3,2,Badda
6696,8151000,1254.0,3,3,Badda
6697,8255000,1270.0,3,3,Badda
6698,8028000,1235.0,3,3,Badda
6699,11700000,1565.0,3,3,Badda
6700,11600000,1550.0,3,3,Badda
6701,8151000,1254.0,3,3,Badda
6702,8255000,1270.0,3,3,Badda
6703,8028000,1235.0,3,3,Badda
6704,11700000,1565.0,3,3,Badda
6705,8183000,1259.0,3,3,Badda
6756,6500000,1230.0,2,3,Badda
6803,6500000,1400.0,4,3,Badda
6805,6788000,1375.0,3,3,Badda
6806,5020000,1255.0,3,3,Badda
6822,11600000,1550.0,3,3,Badda
6848,4800000,1045.0,3,2,Badda
6866,7080000,1180.0,3,3,Badda
6982,4200000,903.0,3,2,Badda
7009,5400000,900.0,2,2,Badda
7086,7000000,1375.0,3,3,Badda
7095,3700000,1000.0,3,2,Badda
7096,3100000,1000.0,3,2,Badda
7122,4610000,922.0,3,3,Badda
7175,6050000,1100.0,3,2,Badda
7176,6050000,1100.0,3,2,Badda
7177,6050000,1100.0,3,3,Badda
7178,6050000,1200.0,3,2,Badda
7179,6050000,1200.0,3,3,Badda
7180,6050000,1200.0,3,2,Badda
7181,6050000,1200.0,3,2,Badda
7182,6050000,1200.0,3,2,Badda
7183,6050000,1200.0,3,2,Badda
7207,4750000,950.0,3,3,Badda
7214,2800000,650.0,2,2,Badda
7255,6050000,1200.0,3,3,Badda
7257,6050000,1200.0,3,3,Badda
7259,6050000,1200.0,3,3,Badda
7359,6050000,1100.0,3,2,Badda
7360,6050000,1108.0,3,3,Badda
7361,6050000,1200.0,3,2,Badda
7362,6050000,1200.0,3,2,Badda
7463,5200000,1020.0,3,2,Badda
7464,5356000,1020.0,3,2,Badda
7465,5200000,1020.0,3,2,Badda
7488,6050000,1200.0,3,3,Badda
7496,6050000,1200.0,3,3,Badda
7497,6050000,1200.0,3,3,Badda
7499,4725000,1050.0,2,2,Badda
7503,4158000,1260.0,3,3,Badda
7506,5800000,1280.0,3,2,Badda
7514,4000000,800.0,2,2,Badda
7520,7775000,1364.0,3,3,Badda
7521,4190000,735.0,2,2,Badda
7522,5728000,1005.0,3,2,Badda
7523,5700000,1000.0,3,2,Badda
7524,7775000,1364.0,3,3,Badda
7577,3800000,950.0,3,2,Badda
7578,4800000,1200.0,3,3,Badda
7579,4000000,1000.0,3,3,Badda
7637,6050000,1100.0,3,3,Badda
7638,6050000,1100.0,3,3,Badda
7639,6050000,1100.0,3,3,Badda
7640,6050000,1100.0,3,2,Badda
7641,6050000,1100.0,3,2,Badda
7642,6050000,1100.0,3,3,Badda
7704,9960000,1660.0,3,3,Badda
7707,9800000,1405.0,3,3,Badda
7735,6050000,1200.0,3,3,Badda
7785,6698000,1345.0,3,3,Badda
7811,8800000,1650.0,6,4,Badda
7850,6050000,1100.0,3,3,Badda
7917,5500000,1375.0,3,3,Badda
7919,6248000,1255.0,3,3,Badda
7941,9674000,1396.0,3,3,Badda
7954,7200000,1253.0,3,3,Badda
7974,12800000,1495.0,3,3,Badda
7975,12600000,1475.0,3,3,Badda
7977,11800000,1375.0,3,3,Badda
7978,12300000,1443.0,3,3,Badda
7990,10500000,2100.0,6,6,Badda
8026,5100000,1120.0,3,2,Badda
8027,4600000,1120.0,3,2,Badda
8030,6000000,1050.0,2,2,Badda
8031,6788000,1375.0,3,3,Badda
8195,6800000,1250.0,3,3,Badda
8207,10500000,1208.0,3,3,Badda
8223,18000000,2650.0,4,4,Badda
8251,6248000,1255.0,3,3,Badda
8301,4427000,1165.0,3,3,Badda
8302,4700000,1175.0,3,3,Badda
8500,10500000,1208.0,3,3,Badda
8504,10500000,1207.0,3,3,Badda
8505,11200000,1305.0,3,3,Badda
8556,7200000,1450.0,3,3,Badda
8557,7200000,1450.0,3,3,Badda
8588,3500000,760.0,2,2,Badda
8635,3100000,832.0,2,2,Badda
8838,7500000,1440.0,4,4,Badda
8970,7500000,1375.0,3,3,Badda
9002,4400000,1100.0,3,2,Badda
9021,7500000,1800.0,4,4,Badda
9097,5760000,960.0,2,2,Badda
9098,6500000,1350.0,3,3,Badda
9106,4760000,952.0,2,2,Badda
9134,9500000,1250.0,4,4,Badda
9259,6000000,1110.0,3,2,Badda
9300,15000000,2050.0,3,4,Badda
9327,7000000,1500.0,3,3,Badda
9337,7000000,1232.0,3,3,Badda
9379,2200000,650.0,2,1,Badda
9434,4600000,1030.0,3,2,Badda
9437,2340000,780.0,2,2,Badda
9445,6788000,1375.0,3,3,Badda
9454,3420000,760.0,2,2,Badda
9455,2871000,638.0,2,2,Badda
9456,3420000,760.0,2,2,Badda
9457,2871000,638.0,2,2,Badda
9467,5600000,1050.0,3,3,Badda
9513,6000000,1180.0,3,3,Badda
9519,8040000,1340.0,3,3,Badda
9520,8040000,1340.0,3,3,Badda
9558,4600000,1150.0,3,3,Badda
9617,6400000,1200.0,3,3,Badda
9670,4000000,750.0,2,2,Badda
9679,1600000,400.0,2,1,Badda
9724,10500000,1207.0,3,3,Badda
9728,12800000,1495.0,3,3,Badda
9733,10500000,1208.0,3,3,Badda
9737,12600000,1475.0,3,3,Badda
9743,12800000,1500.0,3,3,Badda
9744,12800000,1500.0,3,3,Badda
9756,10500000,1207.0,3,3,Badda
